port_type.keys,port_type.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,choice.keys,choice.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prompt,opt_a,opt_b,correct,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,1,9.2315,0,9,9,2,1,Eu a conheci há muitos anos. É uma _______________.,amigo velho,velho amigo,opt_b,,,,,,,,,,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,,,,,space,2.4802,,,,,,,,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,O próprio presidente conversou com a classe.,"O presidente, e não outra pessoa, conversou com a classe.",O presidente que já havia falado com a classe.,opt_a,,,1,15.5084,0,0,0,9,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,Seus pais falam uma rara língua.,Eles falam uma linguagem estranha.,Eles falam um idioma que muito poucas pessoas falam.,opt_b,,,1,13.0145,0,1,1,3,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,Marta é a pessoa única de quem falei.,"Não há ninguém (tão especial) quanto Marta, que eu te disse.","Não contei a você sobre mais ninguém, além de Marta.",opt_b,,,0,21.0672,0,2,2,4,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,Santiago comprou um novo computador.,O computador era 100% novo.,Comprei outro computador.,opt_a,,,1,7.9757,0,3,3,5,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,A pintura grande é muito cara.,A pintura é impressionante e custa muito dinheiro,A pintura é enorme e custa muito dinheiro,opt_b,,,0,9.8074,0,4,4,0,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,As grandes obras são impressionantes.,Os trabalhos não são pequenos.,Os trabalhos são ótimos.,opt_b,,,1,11.6811,0,5,5,2,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,Meu amigo velho vem comer conosco,Meu amigo é meu amigo há muitos anos,Meu amigo não é jovem.,opt_b,,,0,15.0651,0,6,6,1,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,Mariela é uma velha amiga de Florence.,Muitos anos atrás eles são amigos.,Mariela é velha.,opt_a,,,1,6.0068,0,7,7,8,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,"Naquela casa, mora um homem sozinho.",Apenas um homem mora em casa.,O homem se sente sozinho.,opt_a,,,1,14.9998,0,8,8,7,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,Minha avó tem duas lâmpadas antigas na sala.,Ele tem duas lâmpadas velhas na sala.,Possui dois Lumpears na sala de estar que as relíquias.,opt_a,,,1,10.0164,0,9,9,6,1,,
,,5f80d2711bd3b116a11154f2,001,2022-09-17_24h49.50.189,rothman_exp,2022.2.3,Win32,59.71575302,,,,,,,,,,,,,,,,,,,,,space,58.1046
