port_type.keys,port_type.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,choice.keys,choice.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,prompt,opt_a,opt_b,correct,pre_post,key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,key_resp_4.keys,key_resp_4.rt
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,1,4.8506,0,9,9,5,1,Algunos padres son más involucrados en la vida de sus hijos que otros. Los _______________ juegan con sus hijos por la noche antes de que se duerman. (cariñosos),padres cariñosos,cariñosos padres,opt_a,post,,,,,,,,,,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,,,,,,space,1.5683,,,,,,,,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,El cuadro grande es muy caro.,El cuadro es impresionante y cuesta mucho dinero,El cuadro es enorme y cuesta mucho dinero,opt_b,,,,0,5.6371,0,0,0,0,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,Marta es la persona única de quien te hablé.,"No te hablé de nadie más, aparte de Marta.","No hay nadie (tan especial) como Marta, la de que te hablé.",opt_b,,,,1,4.2305,0,1,1,4,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,Mi amigo viejo viene a comer con nosotros ,Mi amigo ha sido mi amigo por muchos años,Mi amigo es mayor,opt_b,,,,1,3.9383,0,2,2,1,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,El mismo presidente habló con la clase.,"El presidente, y no otra persona, habló con las clase.",El presidente que ya había estado habló con la clase.,opt_a,,,,1,3.588,0,3,3,9,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,Sus padres hablan una rara lengua.,Hablan una lengua que muy poca gente habla.,Hablan una lengua extraña.,opt_b,,,,0,3.6387,0,4,4,3,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,Santiago compró una nueva computadora.,La computadora era 100% nueva.,Compró otra computadora.,opt_a,,,,1,2.1242,0,5,5,5,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,Las grandes obras son impresionantes.,Las obras no son pequeñas.,Las obras son grandiosas.,opt_b,,,,0,2.3284,0,6,6,2,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,Mariela es una vieja amiga de Florencia.,Hace muchos años que son amigas.,Mariela es vieja.,opt_a,,,,1,3.3075,0,7,7,8,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,En esa casa vive un hombre solo.,Solo vive un hombre en la casa.,El hombre se siente solo.,opt_a,,,,1,2.606,0,8,8,7,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,Mi abuela tiene dos lámparas antiguas en el salón.,Tiene dos lámparas viejas en el salón.,Tiene dos lámparas del salón que reliquías.,opt_a,,,,1,3.9374,0,9,9,6,1,,
,,603597c8638e6a6e2c4e6179,001,2022-09-19_23h20.05.109,rothman_exp,2022.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,,space,4.1717
